sample_id,layer,bucket,predictor,accuracy,n_tokens
39,9,late,top1_transition,0.296875,256
39,9,late,topk_transition,0.24609375,256
39,10,late,freq_baseline,0.1953125,256
39,10,late,top1_transition,0.28125,256
39,10,late,topk_transition,0.25390625,256
39,11,late,freq_baseline,0.125,256
39,11,late,top1_transition,0.32421875,256
39,11,late,topk_transition,0.2265625,256
39,12,late,freq_baseline,0.10546875,256
39,12,late,top1_transition,0.32421875,256
39,12,late,topk_transition,0.19140625,256
39,13,late,freq_baseline,0.07421875,256
39,13,late,top1_transition,0.3828125,256
39,13,late,topk_transition,0.10546875,256
39,14,late,freq_baseline,0.09765625,256
39,14,late,top1_transition,0.27734375,256
39,14,late,topk_transition,0.19140625,256
39,0,early,neighbor_same_layer,0.1607843137254902,255
39,0,early,freq_baseline_same_layer,0.08627450980392157,255
39,1,early,neighbor_same_layer,0.17647058823529413,255
39,1,early,freq_baseline_same_layer,0.050980392156862744,255
39,2,early,neighbor_same_layer,0.19215686274509805,255
39,2,early,freq_baseline_same_layer,0.11764705882352941,255
39,3,early,neighbor_same_layer,0.27058823529411763,255
39,3,early,freq_baseline_same_layer,0.12156862745098039,255
39,4,early,neighbor_same_layer,0.23921568627450981,255
39,4,early,freq_baseline_same_layer,0.15294117647058825,255
39,5,early,neighbor_same_layer,0.24705882352941178,255
39,5,early,freq_baseline_same_layer,0.11764705882352941,255
39,6,early,neighbor_same_layer,0.2549019607843137,255
39,6,early,freq_baseline_same_layer,0.08235294117647059,255
39,7,early,neighbor_same_layer,0.35294117647058826,255
39,7,early,freq_baseline_same_layer,0.0392156862745098,255
39,8,late,neighbor_same_layer,0.3215686274509804,255
39,8,late,freq_baseline_same_layer,0.2901960784313726,255
39,9,late,neighbor_same_layer,0.3333333333333333,255
39,9,late,freq_baseline_same_layer,0.2627450980392157,255
39,10,late,neighbor_same_layer,0.27058823529411763,255
39,10,late,freq_baseline_same_layer,0.09803921568627451,255
39,11,late,neighbor_same_layer,0.2235294117647059,255
39,11,late,freq_baseline_same_layer,0.19607843137254902,255
39,12,late,neighbor_same_layer,0.29411764705882354,255
39,12,late,freq_baseline_same_layer,0.12549019607843137,255
39,13,late,neighbor_same_layer,0.25882352941176473,255
39,13,late,freq_baseline_same_layer,0.10588235294117647,255
39,14,late,neighbor_same_layer,0.2627450980392157,255
39,14,late,freq_baseline_same_layer,0.07450980392156863,255
39,15,late,neighbor_same_layer,0.27058823529411763,255
39,15,late,freq_baseline_same_layer,0.09803921568627451,255
40,0,early,freq_baseline,0.046875,256
40,0,early,top1_transition,0.234375,256
40,0,early,topk_transition,0.0625,256
40,1,early,freq_baseline,0.06640625,256
40,1,early,top1_transition,0.2109375,256
40,1,early,topk_transition,0.10546875,256
40,2,early,freq_baseline,0.015625,256
40,2,early,top1_transition,0.20703125,256
40,2,early,topk_transition,0.0859375,256
40,3,early,freq_baseline,0.0546875,256
40,3,early,top1_transition,0.30859375,256
40,3,early,topk_transition,0.12890625,256
40,4,early,freq_baseline,0.05078125,256
40,4,early,top1_transition,0.24609375,256
40,4,early,topk_transition,0.07421875,256
40,5,early,freq_baseline,0.0703125,256
40,5,early,top1_transition,0.234375,256
40,5,early,topk_transition,0.11328125,256
40,6,early,freq_baseline,0.04296875,256
40,6,early,top1_transition,0.30078125,256
40,6,early,topk_transition,0.078125,256
40,7,early,freq_baseline,0.21875,256
40,7,early,top1_transition,0.17578125,256
40,7,early,topk_transition,0.25,256
40,8,late,freq_baseline,0.2734375,256
40,8,late,top1_transition,0.34765625,256
40,8,late,topk_transition,0.2734375,256
40,9,late,freq_baseline,0.078125,256
40,9,late,top1_transition,0.3125,256
40,9,late,topk_transition,0.19140625,256
40,10,late,freq_baseline,0.015625,256
40,10,late,top1_transition,0.2109375,256
40,10,late,topk_transition,0.09375,256
40,11,late,freq_baseline,0.0,256
40,11,late,top1_transition,0.20703125,256
40,11,late,topk_transition,0.04296875,256
40,12,late,freq_baseline,0.0234375,256
40,12,late,top1_transition,0.19921875,256
40,12,late,topk_transition,0.07421875,256
40,13,late,freq_baseline,0.0078125,256
40,13,late,top1_transition,0.34375,256
40,13,late,topk_transition,0.08203125,256
40,14,late,freq_baseline,0.02734375,256
40,14,late,top1_transition,0.3125,256
40,14,late,topk_transition,0.08984375,256
40,0,early,neighbor_same_layer,0.1411764705882353,255
40,0,early,freq_baseline_same_layer,0.03137254901960784,255
40,1,early,neighbor_same_layer,0.1843137254901961,255
40,1,early,freq_baseline_same_layer,0.047058823529411764,255
40,2,early,neighbor_same_layer,0.1607843137254902,255
40,2,early,freq_baseline_same_layer,0.06666666666666667,255
40,3,early,neighbor_same_layer,0.19607843137254902,255
40,3,early,freq_baseline_same_layer,0.01568627450980392,255
40,4,early,neighbor_same_layer,0.3411764705882353,255
40,4,early,freq_baseline_same_layer,0.054901960784313725,255
40,5,early,neighbor_same_layer,0.28627450980392155,255
40,5,early,freq_baseline_same_layer,0.050980392156862744,255
40,6,early,neighbor_same_layer,0.23137254901960785,255
40,6,early,freq_baseline_same_layer,0.07058823529411765,255
40,7,early,neighbor_same_layer,0.27450980392156865,255
40,7,early,freq_baseline_same_layer,0.043137254901960784,255
40,8,late,neighbor_same_layer,0.34509803921568627,255
40,8,late,freq_baseline_same_layer,0.2196078431372549,255
40,9,late,neighbor_same_layer,0.2901960784313726,255
40,9,late,freq_baseline_same_layer,0.27450980392156865,255
40,10,late,neighbor_same_layer,0.17647058823529413,255
40,10,late,freq_baseline_same_layer,0.0784313725490196,255
40,11,late,neighbor_same_layer,0.2980392156862745,255
40,11,late,freq_baseline_same_layer,0.01568627450980392,255
40,12,late,neighbor_same_layer,0.20392156862745098,255
40,12,late,freq_baseline_same_layer,0.0,255
40,13,late,neighbor_same_layer,0.23137254901960785,255
40,13,late,freq_baseline_same_layer,0.023529411764705882,255
40,14,late,neighbor_same_layer,0.3333333333333333,255
40,14,late,freq_baseline_same_layer,0.00784313725490196,255
40,15,late,neighbor_same_layer,0.2235294117647059,255
40,15,late,freq_baseline_same_layer,0.027450980392156862,255
41,0,early,freq_baseline,0.08203125,256
41,0,early,top1_transition,0.203125,256
41,0,early,topk_transition,0.09375,256
41,1,early,freq_baseline,0.05859375,256
41,1,early,top1_transition,0.23046875,256
41,1,early,topk_transition,0.0703125,256
41,2,early,freq_baseline,0.0,256
41,2,early,top1_transition,0.1484375,256
41,2,early,topk_transition,0.01953125,256
41,3,early,freq_baseline,0.16796875,256
41,3,early,top1_transition,0.2421875,256
41,3,early,topk_transition,0.203125,256
41,4,early,freq_baseline,0.09375,256
41,4,early,top1_transition,0.26171875,256
41,4,early,topk_transition,0.15234375,256
41,5,early,freq_baseline,0.08984375,256
41,5,early,top1_transition,0.28125,256
41,5,early,topk_transition,0.11328125,256
41,6,early,freq_baseline,0.05078125,256
41,6,early,top1_transition,0.1875,256
41,6,early,topk_transition,0.078125,256
41,7,early,freq_baseline,0.04296875,256
41,7,early,top1_transition,0.23828125,256
41,7,early,topk_transition,0.0546875,256
41,8,late,freq_baseline,0.0859375,256
41,8,late,top1_transition,0.21875,256
41,8,late,topk_transition,0.10546875,256
41,9,late,freq_baseline,0.08984375,256
41,9,late,top1_transition,0.28125,256
41,9,late,topk_transition,0.1953125,256
41,10,late,freq_baseline,0.04296875,256
41,10,late,top1_transition,0.3125,256
41,10,late,topk_transition,0.18359375,256
41,11,late,freq_baseline,0.078125,256
41,11,late,top1_transition,0.234375,256
41,11,late,topk_transition,0.09375,256
41,12,late,freq_baseline,0.0390625,256
41,12,late,top1_transition,0.3125,256
41,12,late,topk_transition,0.1328125,256
41,13,late,freq_baseline,0.0703125,256
41,13,late,top1_transition,0.36328125,256
41,13,late,topk_transition,0.09375,256
41,14,late,freq_baseline,0.0078125,256
41,14,late,top1_transition,0.21875,256
41,14,late,topk_transition,0.1328125,256
41,0,early,neighbor_same_layer,0.14901960784313725,255
41,0,early,freq_baseline_same_layer,0.054901960784313725,255
41,1,early,neighbor_same_layer,0.09803921568627451,255
41,1,early,freq_baseline_same_layer,0.08235294117647059,255
41,2,early,neighbor_same_layer,0.1450980392156863,255
41,2,early,freq_baseline_same_layer,0.058823529411764705,255
41,3,early,neighbor_same_layer,0.17254901960784313,255
41,3,early,freq_baseline_same_layer,0.0,255
41,4,early,neighbor_same_layer,0.30196078431372547,255
41,4,early,freq_baseline_same_layer,0.16862745098039217,255
41,5,early,neighbor_same_layer,0.17254901960784313,255
41,5,early,freq_baseline_same_layer,0.09411764705882353,255
41,6,early,neighbor_same_layer,0.22745098039215686,255
41,6,early,freq_baseline_same_layer,0.09019607843137255,255
41,7,early,neighbor_same_layer,0.3176470588235294,255
41,7,early,freq_baseline_same_layer,0.050980392156862744,255
41,8,late,neighbor_same_layer,0.24705882352941178,255
41,8,late,freq_baseline_same_layer,0.043137254901960784,255
41,9,late,neighbor_same_layer,0.20392156862745098,255
41,9,late,freq_baseline_same_layer,0.08627450980392157,255
41,10,late,neighbor_same_layer,0.15294117647058825,255
41,10,late,freq_baseline_same_layer,0.09019607843137255,255
41,11,late,neighbor_same_layer,0.23137254901960785,255
41,11,late,freq_baseline_same_layer,0.043137254901960784,255
41,12,late,neighbor_same_layer,0.1843137254901961,255
41,12,late,freq_baseline_same_layer,0.0784313725490196,255
41,13,late,neighbor_same_layer,0.19607843137254902,255
41,13,late,freq_baseline_same_layer,0.0392156862745098,255
41,14,late,neighbor_same_layer,0.1450980392156863,255
41,14,late,freq_baseline_same_layer,0.07058823529411765,255
41,15,late,neighbor_same_layer,0.1568627450980392,255
41,15,late,freq_baseline_same_layer,0.00784313725490196,255
42,0,early,freq_baseline,0.08203125,256
42,0,early,top1_transition,0.25390625,256
42,0,early,topk_transition,0.1015625,256
42,1,early,freq_baseline,0.09765625,256
42,1,early,top1_transition,0.21875,256
42,1,early,topk_transition,0.1171875,256
42,2,early,freq_baseline,0.1015625,256
42,2,early,top1_transition,0.2890625,256
42,2,early,topk_transition,0.1484375,256
42,3,early,freq_baseline,0.10546875,256
42,3,early,top1_transition,0.24609375,256
42,3,early,topk_transition,0.1484375,256
42,4,early,freq_baseline,0.1171875,256
42,4,early,top1_transition,0.29296875,256
42,4,early,topk_transition,0.140625,256
42,5,early,freq_baseline,0.109375,256
42,5,early,top1_transition,0.29296875,256
42,5,early,topk_transition,0.13671875,256
42,6,early,freq_baseline,0.03125,256
42,6,early,top1_transition,0.25390625,256
42,6,early,topk_transition,0.0390625,256
42,7,early,freq_baseline,0.10546875,256
42,7,early,top1_transition,0.24609375,256
42,7,early,topk_transition,0.140625,256
42,8,late,freq_baseline,0.01171875,256
42,8,late,top1_transition,0.28125,256
42,8,late,topk_transition,0.078125,256
42,9,late,freq_baseline,0.09765625,256
42,9,late,top1_transition,0.3203125,256
42,9,late,topk_transition,0.19921875,256
42,10,late,freq_baseline,0.0703125,256
42,10,late,top1_transition,0.3359375,256
42,10,late,topk_transition,0.21875,256
42,11,late,freq_baseline,0.046875,256
42,11,late,top1_transition,0.37109375,256
42,11,late,topk_transition,0.140625,256
42,12,late,freq_baseline,0.03125,256
42,12,late,top1_transition,0.265625,256
42,12,late,topk_transition,0.1171875,256
42,13,late,freq_baseline,0.0859375,256
42,13,late,top1_transition,0.2578125,256
42,13,late,topk_transition,0.171875,256
42,14,late,freq_baseline,0.125,256
42,14,late,top1_transition,0.3359375,256
42,14,late,topk_transition,0.25390625,256
42,0,early,neighbor_same_layer,0.14901960784313725,255
42,0,early,freq_baseline_same_layer,0.06666666666666667,255
42,1,early,neighbor_same_layer,0.23529411764705882,255
42,1,early,freq_baseline_same_layer,0.08235294117647059,255
42,2,early,neighbor_same_layer,0.10588235294117647,255
42,2,early,freq_baseline_same_layer,0.09803921568627451,255
42,3,early,neighbor_same_layer,0.18823529411764706,255
42,3,early,freq_baseline_same_layer,0.10196078431372549,255
42,4,early,neighbor_same_layer,0.2235294117647059,255
42,4,early,freq_baseline_same_layer,0.10588235294117647,255
42,5,early,neighbor_same_layer,0.1843137254901961,255
42,5,early,freq_baseline_same_layer,0.11764705882352941,255
42,6,early,neighbor_same_layer,0.21568627450980393,255
42,6,early,freq_baseline_same_layer,0.10980392156862745,255
42,7,early,neighbor_same_layer,0.2235294117647059,255
42,7,early,freq_baseline_same_layer,0.03137254901960784,255
42,8,late,neighbor_same_layer,0.19215686274509805,255
42,8,late,freq_baseline_same_layer,0.10588235294117647,255
42,9,late,neighbor_same_layer,0.19607843137254902,255
42,9,late,freq_baseline_same_layer,0.011764705882352941,255
42,10,late,neighbor_same_layer,0.1803921568627451,255
42,10,late,freq_baseline_same_layer,0.09803921568627451,255
42,11,late,neighbor_same_layer,0.1607843137254902,255
42,11,late,freq_baseline_same_layer,0.07058823529411765,255
42,12,late,neighbor_same_layer,0.18823529411764706,255
42,12,late,freq_baseline_same_layer,0.047058823529411764,255
42,13,late,neighbor_same_layer,0.2196078431372549,255
42,13,late,freq_baseline_same_layer,0.03137254901960784,255
42,14,late,neighbor_same_layer,0.18823529411764706,255
42,14,late,freq_baseline_same_layer,0.08627450980392157,255
42,15,late,neighbor_same_layer,0.20392156862745098,255
42,15,late,freq_baseline_same_layer,0.12549019607843137,255
43,0,early,freq_baseline,0.046875,256
43,0,early,top1_transition,0.25,256
43,0,early,topk_transition,0.08203125,256
43,1,early,freq_baseline,0.05078125,256
43,1,early,top1_transition,0.203125,256
43,1,early,topk_transition,0.07421875,256
43,2,early,freq_baseline,0.0390625,256
43,2,early,top1_transition,0.23828125,256
43,2,early,topk_transition,0.09375,256
43,3,early,freq_baseline,0.1875,256
43,3,early,top1_transition,0.26171875,256
43,3,early,topk_transition,0.23828125,256
43,4,early,freq_baseline,0.1171875,256
43,4,early,top1_transition,0.3125,256
43,4,early,topk_transition,0.1640625,256
43,5,early,freq_baseline,0.06640625,256
43,5,early,top1_transition,0.3046875,256
43,5,early,topk_transition,0.1328125,256
43,6,early,freq_baseline,0.046875,256
43,6,early,top1_transition,0.33203125,256
43,6,early,topk_transition,0.1015625,256
43,7,early,freq_baseline,0.109375,256
43,7,early,top1_transition,0.38671875,256
43,7,early,topk_transition,0.1484375,256
43,8,late,freq_baseline,0.16796875,256
43,8,late,top1_transition,0.35546875,256
43,8,late,topk_transition,0.2109375,256
43,9,late,freq_baseline,0.0703125,256
43,9,late,top1_transition,0.34375,256
43,9,late,topk_transition,0.22265625,256
43,10,late,freq_baseline,0.1171875,256
43,10,late,top1_transition,0.30859375,256
43,10,late,topk_transition,0.19140625,256
43,11,late,freq_baseline,0.37890625,256
43,11,late,top1_transition,0.22265625,256
43,11,late,topk_transition,0.390625,256
43,12,late,freq_baseline,0.05078125,256
43,12,late,top1_transition,0.27734375,256
43,12,late,topk_transition,0.19140625,256
43,13,late,freq_baseline,0.1015625,256
43,13,late,top1_transition,0.3671875,256
43,13,late,topk_transition,0.15234375,256
43,14,late,freq_baseline,0.0546875,256
43,14,late,top1_transition,0.21484375,256
43,14,late,topk_transition,0.1953125,256
43,0,early,neighbor_same_layer,0.17254901960784313,255
43,0,early,freq_baseline_same_layer,0.058823529411764705,255
43,1,early,neighbor_same_layer,0.19215686274509805,255
43,1,early,freq_baseline_same_layer,0.047058823529411764,255
43,2,early,neighbor_same_layer,0.12941176470588237,255
43,2,early,freq_baseline_same_layer,0.050980392156862744,255
43,3,early,neighbor_same_layer,0.17647058823529413,255
43,3,early,freq_baseline_same_layer,0.0392156862745098,255
43,4,early,neighbor_same_layer,0.2196078431372549,255
43,4,early,freq_baseline_same_layer,0.18823529411764706,255
43,5,early,neighbor_same_layer,0.2196078431372549,255
43,5,early,freq_baseline_same_layer,0.11764705882352941,255
43,6,early,neighbor_same_layer,0.22745098039215686,255
43,6,early,freq_baseline_same_layer,0.06666666666666667,255
43,7,early,neighbor_same_layer,0.21568627450980393,255
43,7,early,freq_baseline_same_layer,0.047058823529411764,255
43,8,late,neighbor_same_layer,0.25098039215686274,255
43,8,late,freq_baseline_same_layer,0.10980392156862745,255
43,9,late,neighbor_same_layer,0.22745098039215686,255
43,9,late,freq_baseline_same_layer,0.16862745098039217,255
43,10,late,neighbor_same_layer,0.17254901960784313,255
43,10,late,freq_baseline_same_layer,0.07058823529411765,255
43,11,late,neighbor_same_layer,0.19215686274509805,255
43,11,late,freq_baseline_same_layer,0.11764705882352941,255
43,12,late,neighbor_same_layer,0.36470588235294116,255
43,12,late,freq_baseline_same_layer,0.3803921568627451,255
43,13,late,neighbor_same_layer,0.16862745098039217,255
43,13,late,freq_baseline_same_layer,0.050980392156862744,255
43,14,late,neighbor_same_layer,0.2235294117647059,255
43,14,late,freq_baseline_same_layer,0.10196078431372549,255
43,15,late,neighbor_same_layer,0.21176470588235294,255
43,15,late,freq_baseline_same_layer,0.054901960784313725,255
44,0,early,freq_baseline,0.07421875,256
44,0,early,top1_transition,0.265625,256
44,0,early,topk_transition,0.08984375,256
44,1,early,freq_baseline,0.08203125,256
44,1,early,top1_transition,0.24609375,256
44,1,early,topk_transition,0.10546875,256
44,2,early,freq_baseline,0.1640625,256
44,2,early,top1_transition,0.40625,256
44,2,early,topk_transition,0.1953125,256
44,3,early,freq_baseline,0.11328125,256
44,3,early,top1_transition,0.34765625,256
44,3,early,topk_transition,0.15234375,256
44,4,early,freq_baseline,0.12890625,256
44,4,early,top1_transition,0.2734375,256
44,4,early,topk_transition,0.16796875,256
44,5,early,freq_baseline,0.09765625,256
44,5,early,top1_transition,0.27734375,256
44,5,early,topk_transition,0.140625,256
44,6,early,freq_baseline,0.1015625,256
44,6,early,top1_transition,0.34765625,256
44,6,early,topk_transition,0.15625,256
44,7,early,freq_baseline,0.16015625,256
44,7,early,top1_transition,0.31640625,256
44,7,early,topk_transition,0.19921875,256
44,8,late,freq_baseline,0.20703125,256
44,8,late,top1_transition,0.40625,256
44,8,late,topk_transition,0.25,256
44,9,late,freq_baseline,0.07421875,256
44,9,late,top1_transition,0.28515625,256
44,9,late,topk_transition,0.203125,256
44,10,late,freq_baseline,0.1875,256
44,10,late,top1_transition,0.2734375,256
44,10,late,topk_transition,0.2734375,256
44,11,late,freq_baseline,0.26171875,256
44,11,late,top1_transition,0.33203125,256
44,11,late,topk_transition,0.34765625,256
44,12,late,freq_baseline,0.13671875,256
44,12,late,top1_transition,0.35546875,256
44,12,late,topk_transition,0.234375,256
44,13,late,freq_baseline,0.125,256
44,13,late,top1_transition,0.26953125,256
44,13,late,topk_transition,0.19140625,256
44,14,late,freq_baseline,0.14453125,256
44,14,late,top1_transition,0.2734375,256
44,14,late,topk_transition,0.22265625,256
44,0,early,neighbor_same_layer,0.1568627450980392,255
44,0,early,freq_baseline_same_layer,0.0784313725490196,255
44,1,early,neighbor_same_layer,0.17254901960784313,255
44,1,early,freq_baseline_same_layer,0.07450980392156863,255
44,2,early,neighbor_same_layer,0.13333333333333333,255
44,2,early,freq_baseline_same_layer,0.08235294117647059,255
44,3,early,neighbor_same_layer,0.22745098039215686,255
44,3,early,freq_baseline_same_layer,0.16470588235294117,255
44,4,early,neighbor_same_layer,0.25882352941176473,255
44,4,early,freq_baseline_same_layer,0.11372549019607843,255
44,5,early,neighbor_same_layer,0.33725490196078434,255
44,5,early,freq_baseline_same_layer,0.12941176470588237,255
44,6,early,neighbor_same_layer,0.23921568627450981,255
44,6,early,freq_baseline_same_layer,0.09803921568627451,255
44,7,early,neighbor_same_layer,0.34901960784313724,255
44,7,early,freq_baseline_same_layer,0.10196078431372549,255
44,8,late,neighbor_same_layer,0.2627450980392157,255
44,8,late,freq_baseline_same_layer,0.1607843137254902,255
44,9,late,neighbor_same_layer,0.25882352941176473,255
44,9,late,freq_baseline_same_layer,0.20784313725490197,255
44,10,late,neighbor_same_layer,0.1607843137254902,255
44,10,late,freq_baseline_same_layer,0.07450980392156863,255
44,11,late,neighbor_same_layer,0.19215686274509805,255
44,11,late,freq_baseline_same_layer,0.18823529411764706,255
44,12,late,neighbor_same_layer,0.3058823529411765,255
44,12,late,freq_baseline_same_layer,0.2627450980392157,255
44,13,late,neighbor_same_layer,0.2196078431372549,255
44,13,late,freq_baseline_same_layer,0.13725490196078433,255
44,14,late,neighbor_same_layer,0.25098039215686274,255
44,14,late,freq_baseline_same_layer,0.12549019607843137,255
44,15,late,neighbor_same_layer,0.15294117647058825,255
44,15,late,freq_baseline_same_layer,0.1450980392156863,255
45,0,early,freq_baseline,0.10546875,256
45,0,early,top1_transition,0.30078125,256
45,0,early,topk_transition,0.1171875,256
45,1,early,freq_baseline,0.125,256
45,1,early,top1_transition,0.23828125,256
45,1,early,topk_transition,0.140625,256
45,2,early,freq_baseline,0.0234375,256
45,2,early,top1_transition,0.29296875,256
45,2,early,topk_transition,0.06640625,256
45,3,early,freq_baseline,0.08203125,256
45,3,early,top1_transition,0.2734375,256
45,3,early,topk_transition,0.12109375,256
45,4,early,freq_baseline,0.14453125,256
45,4,early,top1_transition,0.2578125,256
45,4,early,topk_transition,0.1640625,256
45,5,early,freq_baseline,0.12890625,256
45,5,early,top1_transition,0.31640625,256
45,5,early,topk_transition,0.16015625,256
45,6,early,freq_baseline,0.05078125,256
45,6,early,top1_transition,0.23046875,256
45,6,early,topk_transition,0.09375,256
45,7,early,freq_baseline,0.125,256
45,7,early,top1_transition,0.25390625,256
45,7,early,topk_transition,0.15234375,256
45,8,late,freq_baseline,0.05078125,256
45,8,late,top1_transition,0.25,256
45,8,late,topk_transition,0.11328125,256
45,9,late,freq_baseline,0.1171875,256
45,9,late,top1_transition,0.33984375,256
45,9,late,topk_transition,0.23828125,256
45,10,late,freq_baseline,0.078125,256
45,10,late,top1_transition,0.28125,256
45,10,late,topk_transition,0.16796875,256
45,11,late,freq_baseline,0.09765625,256
45,11,late,top1_transition,0.28125,256
45,11,late,topk_transition,0.203125,256
45,12,late,freq_baseline,0.03125,256
45,12,late,top1_transition,0.296875,256
45,12,late,topk_transition,0.1796875,256
45,13,late,freq_baseline,0.06640625,256
45,13,late,top1_transition,0.30078125,256
45,13,late,topk_transition,0.08203125,256
45,14,late,freq_baseline,0.0390625,256
45,14,late,top1_transition,0.30078125,256
45,14,late,topk_transition,0.1171875,256
45,0,early,neighbor_same_layer,0.1450980392156863,255
45,0,early,freq_baseline_same_layer,0.07058823529411765,255
45,1,early,neighbor_same_layer,0.19607843137254902,255
45,1,early,freq_baseline_same_layer,0.10588235294117647,255
45,2,early,neighbor_same_layer,0.10980392156862745,255
45,2,early,freq_baseline_same_layer,0.12549019607843137,255
45,3,early,neighbor_same_layer,0.1450980392156863,255
45,3,early,freq_baseline_same_layer,0.023529411764705882,255
45,4,early,neighbor_same_layer,0.25098039215686274,255
45,4,early,freq_baseline_same_layer,0.08235294117647059,255
45,5,early,neighbor_same_layer,0.15294117647058825,255
45,5,early,freq_baseline_same_layer,0.1450980392156863,255
45,6,early,neighbor_same_layer,0.25098039215686274,255
45,6,early,freq_baseline_same_layer,0.12941176470588237,255
45,7,early,neighbor_same_layer,0.24313725490196078,255
45,7,early,freq_baseline_same_layer,0.050980392156862744,255
45,8,late,neighbor_same_layer,0.22745098039215686,255
45,8,late,freq_baseline_same_layer,0.12549019607843137,255
45,9,late,neighbor_same_layer,0.16470588235294117,255
45,9,late,freq_baseline_same_layer,0.050980392156862744,255
45,10,late,neighbor_same_layer,0.21176470588235294,255
45,10,late,freq_baseline_same_layer,0.11764705882352941,255
45,11,late,neighbor_same_layer,0.23529411764705882,255
45,11,late,freq_baseline_same_layer,0.0784313725490196,255
45,12,late,neighbor_same_layer,0.22745098039215686,255
45,12,late,freq_baseline_same_layer,0.09803921568627451,255
45,13,late,neighbor_same_layer,0.2,255
45,13,late,freq_baseline_same_layer,0.03137254901960784,255
45,14,late,neighbor_same_layer,0.2196078431372549,255
45,14,late,freq_baseline_same_layer,0.06666666666666667,255
45,15,late,neighbor_same_layer,0.19215686274509805,255
45,15,late,freq_baseline_same_layer,0.0392156862745098,255
46,0,early,freq_baseline,0.03515625,256
46,0,early,top1_transition,0.24609375,256
46,0,early,topk_transition,0.0625,256
46,1,early,freq_baseline,0.0703125,256
46,1,early,top1_transition,0.140625,256
46,1,early,topk_transition,0.09375,256
46,2,early,freq_baseline,0.1953125,256
46,2,early,top1_transition,0.3125,256
46,2,early,topk_transition,0.22265625,256
46,3,early,freq_baseline,0.15625,256
46,3,early,top1_transition,0.31640625,256
46,3,early,topk_transition,0.203125,256
46,4,early,freq_baseline,0.05859375,256
46,4,early,top1_transition,0.2734375,256
46,4,early,topk_transition,0.08984375,256
46,5,early,freq_baseline,0.03125,256
46,5,early,top1_transition,0.234375,256
46,5,early,topk_transition,0.078125,256
46,6,early,freq_baseline,0.0625,256
46,6,early,top1_transition,0.21875,256
46,6,early,topk_transition,0.13671875,256
46,7,early,freq_baseline,0.17578125,256
46,7,early,top1_transition,0.33203125,256
46,7,early,topk_transition,0.21875,256
46,8,late,freq_baseline,0.0859375,256
46,8,late,top1_transition,0.4375,256
46,8,late,topk_transition,0.18359375,256
46,9,late,freq_baseline,0.04296875,256
46,9,late,top1_transition,0.38671875,256
46,9,late,topk_transition,0.20703125,256
46,10,late,freq_baseline,0.16015625,256
46,10,late,top1_transition,0.2578125,256
46,10,late,topk_transition,0.23828125,256
46,11,late,freq_baseline,0.0859375,256
46,11,late,top1_transition,0.390625,256
46,11,late,topk_transition,0.1953125,256
46,12,late,freq_baseline,0.1328125,256
46,12,late,top1_transition,0.296875,256
46,12,late,topk_transition,0.28125,256
46,13,late,freq_baseline,0.05078125,256
46,13,late,top1_transition,0.3203125,256
46,13,late,topk_transition,0.12890625,256
46,14,late,freq_baseline,0.09765625,256
46,14,late,top1_transition,0.25,256
46,14,late,topk_transition,0.171875,256
46,0,early,neighbor_same_layer,0.11372549019607843,255
46,0,early,freq_baseline_same_layer,0.03137254901960784,255
46,1,early,neighbor_same_layer,0.18823529411764706,255
46,1,early,freq_baseline_same_layer,0.03529411764705882,255
46,2,early,neighbor_same_layer,0.13725490196078433,255
46,2,early,freq_baseline_same_layer,0.07058823529411765,255
46,3,early,neighbor_same_layer,0.25882352941176473,255
46,3,early,freq_baseline_same_layer,0.19607843137254902,255
46,4,early,neighbor_same_layer,0.30196078431372547,255
46,4,early,freq_baseline_same_layer,0.1568627450980392,255
46,5,early,neighbor_same_layer,0.17647058823529413,255
46,5,early,freq_baseline_same_layer,0.058823529411764705,255
46,6,early,neighbor_same_layer,0.26666666666666666,255
46,6,early,freq_baseline_same_layer,0.03137254901960784,255
46,7,early,neighbor_same_layer,0.34509803921568627,255
46,7,early,freq_baseline_same_layer,0.06274509803921569,255
46,8,late,neighbor_same_layer,0.2784313725490196,255
46,8,late,freq_baseline_same_layer,0.17647058823529413,255
46,9,late,neighbor_same_layer,0.33725490196078434,255
46,9,late,freq_baseline_same_layer,0.08627450980392157,255
46,10,late,neighbor_same_layer,0.23529411764705882,255
46,10,late,freq_baseline_same_layer,0.043137254901960784,255
46,11,late,neighbor_same_layer,0.30196078431372547,255
46,11,late,freq_baseline_same_layer,0.1607843137254902,255
46,12,late,neighbor_same_layer,0.3803921568627451,255
46,12,late,freq_baseline_same_layer,0.08627450980392157,255
46,13,late,neighbor_same_layer,0.4980392156862745,255
46,13,late,freq_baseline_same_layer,0.13333333333333333,255
46,14,late,neighbor_same_layer,0.45098039215686275,255
46,14,late,freq_baseline_same_layer,0.050980392156862744,255
46,15,late,neighbor_same_layer,0.25882352941176473,255
46,15,late,freq_baseline_same_layer,0.09803921568627451,255
47,0,early,freq_baseline,0.06640625,256
47,0,early,top1_transition,0.25390625,256
47,0,early,topk_transition,0.0859375,256
47,1,early,freq_baseline,0.07421875,256
47,1,early,top1_transition,0.13671875,256
47,1,early,topk_transition,0.07421875,256
47,2,early,freq_baseline,0.15625,256
47,2,early,top1_transition,0.390625,256
